,Sample Name,SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,Mineral
78725,2021-03-23-04_Stub4_04_P3,47.1074,0.0099,34.4636,0.3815,0.0029,0.2002,17.7037,1.3041,0.014,,,Plagioclase
78726,2021-03-23-04_Stub4_04_P3,45.8257,0.0056,34.1115,0.3652,0.0043,0.216,17.9127,1.4741,0.0166,,,Plagioclase
78727,2021-03-23-04_Stub4_04_P3,46.1671,0.0189,34.1675,0.3717,0.0063,0.225,17.9657,1.3319,0.0112,,,Plagioclase
78728,2021-03-23-04_Stub4_04_P3,45.8536,0.0121,33.7252,0.3667,0.0004,0.223,17.9746,1.4566,0.0077,,,Plagioclase
78729,2021-03-23-04_Stub4_04_P3,46.5845,0.0149,33.7157,0.3739,0.0057,0.2229,18.1607,1.416,0.0,,,Plagioclase
78730,2021-03-23-04_Stub4_04_P3,47.3283,0.0149,33.6113,0.3692,0.0,0.2095,17.6663,1.4802,0.0,,,Plagioclase
78731,2021-03-23-04_Stub4_04_P3,46.098,0.013,33.5796,0.3683,0.0,0.218,17.698,1.4957,0.0071,,,Plagioclase
78732,2021-03-23-04_Stub4_04_P3,46.4584,0.0127,33.7394,0.3664,0.0,0.2132,17.7044,1.521,0.0115,,,Plagioclase
78733,2021-03-23-04_Stub4_04_P3,46.5138,0.0063,33.5612,0.3744,0.0082,0.2099,17.5153,1.445,0.0179,,,Plagioclase
78734,2021-03-23-04_Stub4_04_P3,46.2974,0.0069,33.6268,0.3739,0.0,0.214,17.6434,1.3738,0.0,,,Plagioclase
78735,2021-03-23-04_Stub4_04_P3,45.8612,0.0,33.7053,0.3691,0.0053,0.218,17.9006,1.4212,0.0,,,Plagioclase
78736,2021-03-23-04_Stub4_04_P3,46.128,0.0085,33.6985,0.3632,0.0033,0.2126,17.5838,1.4483,0.0024,,,Plagioclase
78737,2021-03-23-04_Stub4_04_P3,46.0706,0.0044,33.611,0.3676,0.0079,0.2117,17.5862,1.4143,0.0123,,,Plagioclase
78738,2021-03-23-04_Stub4_04_P3,46.2265,0.0143,33.7017,0.3708,0.0,0.22,17.8174,1.3585,0.0,,,Plagioclase
78739,2021-03-23-04_Stub4_04_P3,46.2141,0.0261,33.5775,0.3641,0.0079,0.2154,17.9146,1.4113,0.0,,,Plagioclase
78740,2021-03-23-04_Stub4_04_P3,46.1606,0.0329,33.6326,0.3709,0.0039,0.2153,17.8712,1.5124,0.0,,,Plagioclase
78741,2021-03-23-04_Stub4_04_P3,45.9179,0.0089,33.7689,0.3723,0.001,0.2061,17.7212,1.4603,0.0,,,Plagioclase
78742,2021-03-23-04_Stub4_04_P3,46.4694,0.006,33.3842,0.369,0.0057,0.2118,17.8366,1.4214,0.0078,,,Plagioclase
78743,2021-03-23-04_Stub4_04_P3,46.6332,0.0189,33.7003,0.3616,0.0118,0.2159,17.5226,1.4111,0.0078,,,Plagioclase
78744,2021-03-23-04_Stub4_04_P3,46.1287,0.0,33.4563,0.3607,0.0112,0.2281,17.8963,1.4475,0.0,,,Plagioclase
78745,2021-03-23-04_Stub4_04_P3,46.7974,0.0134,33.5323,0.3705,0.0084,0.2232,17.5973,1.4779,0.0036,,,Plagioclase
78746,2021-03-23-04_Stub4_04_P3,46.733,0.0115,33.64,0.3675,0.0,0.2187,17.3871,1.4237,0.0036,,,Plagioclase
78747,2021-03-23-04_Stub4_04_P3,46.8219,0.0071,33.532,0.3638,0.0,0.2159,17.9204,1.2892,0.0069,,,Plagioclase
78748,2021-03-23-04_Stub4_04_P3,46.1019,0.0216,33.4343,0.3764,0.0018,0.2113,18.0827,1.3677,0.0192,,,Plagioclase
78749,2021-03-23-04_Stub4_04_P3,46.2734,0.0222,33.4846,0.3686,0.0,0.2003,17.8733,1.3236,0.0,,,Plagioclase
78750,2021-03-23-04_Stub4_04_P3,46.3318,0.0119,33.8383,0.3793,0.0,0.1961,17.8285,1.395,0.0141,,,Plagioclase
78751,2021-03-23-04_Stub4_04_P3,45.973,0.0112,33.735,0.3603,0.0126,0.208,17.9573,1.4204,0.0016,,,Plagioclase
78752,2021-03-23-04_Stub4_04_P3,45.9997,0.0121,33.4741,0.3608,0.0,0.2127,17.6746,1.4365,0.0,,,Plagioclase
78753,2021-03-23-04_Stub4_04_P3,46.2906,0.0123,33.5368,0.3575,0.0,0.2089,17.7568,1.4423,0.0035,,,Plagioclase
78754,2021-03-23-04_Stub4_04_P3,46.3014,0.0129,33.6364,0.3726,0.0145,0.2217,17.9632,1.5243,0.0241,,,Plagioclase
78755,2021-03-23-04_Stub4_04_P3,46.4017,0.0188,33.5063,0.3714,0.0067,0.2153,17.7055,1.3436,0.0,,,Plagioclase
78756,2021-03-23-04_Stub4_04_P3,46.0449,0.0121,32.9777,0.3595,0.0022,0.2274,17.8839,1.4887,0.0162,,,Plagioclase
78757,2021-03-23-04_Stub4_04_P3,45.9439,0.0062,33.6076,0.3755,0.0149,0.2127,17.7787,1.3881,0.0033,,,Plagioclase
78758,2021-03-23-04_Stub4_04_P3,46.1037,0.0102,33.4043,0.3625,0.009,0.22,17.7294,1.4259,0.0,,,Plagioclase
78759,2021-03-23-04_Stub4_04_P3,46.4324,0.0103,33.2356,0.3715,0.0063,0.2168,17.7487,1.4989,0.0123,,,Plagioclase
78760,2021-03-23-04_Stub4_04_P3,46.3601,0.0092,32.9686,0.3694,0.0071,0.2096,17.9701,1.3111,0.0455,,,Plagioclase
78761,2021-03-23-04_Stub4_04_P3,45.7858,0.0001,33.4253,0.3592,0.0035,0.2171,17.6807,1.5739,0.0,,,Plagioclase
78762,2021-03-23-04_Stub4_04_P3,46.2795,0.0,33.6379,0.3676,0.0047,0.213,17.7617,1.4479,0.0,,,Plagioclase
78763,2021-03-23-04_Stub4_04_P3,44.9139,0.0,33.3447,0.3692,0.0045,0.2004,17.9569,1.2489,0.0057,,,Plagioclase
78764,2021-03-23-04_Stub4_04_P3,45.6204,0.0124,33.3334,0.3652,0.0043,0.2054,17.7963,1.4028,0.0,,,Plagioclase
78765,2021-03-23-04_Stub4_04_P3,46.5601,0.0206,33.3334,0.3601,0.0114,0.2173,17.7037,1.4086,0.0111,,,Plagioclase
78766,2021-03-23-04_Stub4_04_P3,46.2265,0.0061,33.5448,0.359,0.0081,0.2167,17.7468,1.5449,0.0005,,,Plagioclase
78767,G20210321-3_P10,49.8988,0.0485,31.5894,0.6315,0.0117,0.2898,16.1133,2.409,0.0212,,,Plagioclase
78768,G20210321-3_P10,48.8634,0.0409,31.1522,0.5924,0.0142,0.2724,15.6423,2.5656,0.0386,,,Plagioclase
78769,G20210321-3_P10,45.6647,0.0177,33.4713,0.4674,0.0109,0.1424,17.7831,1.4103,0.06,,,Plagioclase
78770,G20210321-3_P10,45.6617,0.0087,33.5706,0.4571,0.0031,0.158,17.8042,1.2583,0.0149,,,Plagioclase
78771,G20210321-3_P10,45.7526,0.0128,33.7095,0.4292,0.015,0.1686,17.7933,1.2391,0.0085,,,Plagioclase
78772,G20210321-3_P10,45.8119,0.0158,33.8658,0.4212,0.0,0.1636,17.7932,1.2361,0.0092,,,Plagioclase
78773,G20210321-3_P10,46.0139,0.0155,33.7912,0.4071,0.0035,0.1769,17.8663,1.2814,0.0227,,,Plagioclase
78774,G20210321-3_P10,46.0777,0.0058,33.5003,0.3993,0.0113,0.1707,17.7285,1.2656,0.0132,,,Plagioclase
78775,G20210321-3_P10,45.837,0.0174,33.6286,0.3698,0.0,0.1768,17.9664,1.2394,0.003,,,Plagioclase
78776,G20210321-3_P10,45.5164,0.0,33.6315,0.3817,0.0043,0.1773,17.7439,1.1687,0.0,,,Plagioclase
78777,G20210321-3_P10,45.4503,0.0262,33.6006,0.3855,0.0006,0.1728,17.5847,1.2485,0.0,,,Plagioclase
78778,G20210321-3_P10,45.6607,0.0168,33.7999,0.3664,0.0197,0.1957,17.3931,1.2144,0.0,,,Plagioclase
78779,G20210321-3_P10,45.7794,0.0054,33.5842,0.3711,0.0,0.1827,17.8685,1.2688,0.0076,,,Plagioclase
78780,G20210321-3_P10,46.2902,0.0208,33.5775,0.3622,0.0,0.1882,17.5088,1.3622,0.0063,,,Plagioclase
78781,G20210321-3_P10,45.758,0.0087,33.5244,0.3546,0.0039,0.1887,17.7982,1.344,0.0,,,Plagioclase
78782,G20210321-3_P10,46.2709,0.0125,33.6529,0.3731,0.0,0.1889,17.7079,1.2493,0.0024,,,Plagioclase
78783,G20210321-3_P10,45.8701,0.0156,33.3041,0.3651,0.0,0.191,17.6747,1.274,0.0,,,Plagioclase
78784,G20210321-3_P10,46.0543,0.019,33.8915,0.3562,0.0055,0.187,17.8513,1.3103,0.0085,,,Plagioclase
78785,G20210321-3_P10,46.1059,0.0035,33.36,0.3649,0.0111,0.1836,17.5765,1.3294,0.0048,,,Plagioclase
78786,G20210321-3_P10,45.8495,0.0028,33.5559,0.3588,0.0,0.1858,17.7425,1.2869,0.0068,,,Plagioclase
78787,G20210321-3_P10,45.7801,0.0146,33.6054,0.3664,0.0066,0.1931,17.5144,1.269,0.0,,,Plagioclase
78788,G20210321-3_P10,45.9544,0.0059,33.577,0.3568,0.0,0.192,17.7799,1.2948,0.0,,,Plagioclase
78789,G20210321-3_P10,45.5013,0.0166,33.7834,0.3577,0.0,0.1902,17.7246,1.2411,0.0259,,,Plagioclase
78790,G20210321-3_P10,45.4813,0.0128,33.8151,0.3527,0.0072,0.1914,17.7801,1.2411,0.0,,,Plagioclase
78791,G20210321-3_P10,45.8535,0.0255,33.5747,0.3606,0.0008,0.1834,17.9635,1.3075,0.0192,,,Plagioclase
78792,G20210321-3_P10,45.789,0.0146,33.6941,0.3481,0.0043,0.1903,17.8858,1.3144,0.0034,,,Plagioclase
78793,G20210321-3_P10,45.675,0.01,33.8694,0.3413,0.0144,0.1865,17.9869,1.2179,0.009,,,Plagioclase
78794,G20210321-3_P10,46.0947,0.0208,33.4912,0.3592,0.007,0.1848,17.7594,1.1724,0.0,,,Plagioclase
78795,G20210321-3_P10,45.8023,0.0166,33.7395,0.3538,0.0033,0.1913,17.6408,1.2909,0.0103,,,Plagioclase
78796,G20210321-3_P10,45.7481,0.0118,33.7776,0.3444,0.0057,0.1768,18.059,1.1683,0.0096,,,Plagioclase
78797,G20210321-3_P10,45.9735,0.0083,34.0458,0.3392,0.007,0.1896,18.0553,1.2613,0.0187,,,Plagioclase
78798,G20210321-3_P10,45.9318,0.0095,33.7372,0.3572,0.0107,0.1836,17.8554,1.2784,0.0,,,Plagioclase
78799,G20210321-3_P10,45.9294,0.0156,33.8309,0.3622,0.0076,0.1874,17.9413,1.2254,0.0014,,,Plagioclase
78800,G20210321-3_P10,46.03,0.01,33.739,0.3565,0.0203,0.1867,17.7791,1.2599,0.0103,,,Plagioclase
78801,G20210321-3_P10,46.1783,0.0144,33.7367,0.352,0.015,0.1856,17.7339,1.2816,0.0143,,,Plagioclase
78802,G20210321-3_P10,45.9444,0.0263,33.7673,0.3626,0.0021,0.1841,17.8314,1.3398,0.014,,,Plagioclase
78803,G20210321-3_P10,46.3228,0.0185,33.6856,0.3399,0.0135,0.1874,17.546,1.2131,0.0,,,Plagioclase
78804,G20210321-3_P10,45.9987,0.0075,33.9382,0.3496,0.0074,0.1936,17.7229,1.176,0.0026,,,Plagioclase
78805,G20210321-3_P10,46.2658,0.0201,33.8019,0.3602,0.0,0.1785,17.7717,1.2644,0.0,,,Plagioclase
78806,G20210321-3_P10,45.9333,0.0104,33.738,0.3599,0.0,0.1894,17.9038,1.218,0.0,,,Plagioclase
78807,G20210321-3_P10,46.0406,0.0186,33.5603,0.3471,0.0129,0.1961,18.1245,1.2848,0.0085,,,Plagioclase
78808,G20210321-3_P10,46.267,0.0224,33.6938,0.339,0.002,0.1933,17.7808,1.3092,0.0018,,,Plagioclase
78809,G20210321-3_P10,46.1881,0.0166,33.7942,0.3494,0.0045,0.1876,17.6485,1.3213,0.012,,,Plagioclase
78810,G20210321-3_P10,46.0337,0.0115,33.5762,0.3499,0.0023,0.1911,17.6424,1.3852,0.0,,,Plagioclase
78811,G20210321-3_P10,46.3849,0.012,33.7062,0.3625,0.0055,0.185,17.426,1.3309,0.0221,,,Plagioclase
78812,G20210321-3_P10,46.2289,0.0051,33.768,0.3734,0.0125,0.2019,17.6765,1.3737,0.0036,,,Plagioclase
78813,G20210321-3_P10,45.899,0.013,33.6416,0.3671,0.0,0.2098,17.642,1.4189,0.0058,,,Plagioclase
78814,G20210321-3_P10,46.5942,0.0231,33.5215,0.3841,0.0119,0.1964,17.5756,1.3424,0.0031,,,Plagioclase
78815,G20210321-3_P10,46.7063,0.0088,33.2235,0.3839,0.0051,0.2059,17.3839,1.5095,0.0164,,,Plagioclase
78816,G20210321-3_P10,46.9217,0.0054,33.5008,0.3873,0.0057,0.1935,17.4965,1.5074,0.0005,,,Plagioclase
78817,G20210321-3_P10,47.2315,0.0075,32.8963,0.3894,0.0035,0.2181,17.3585,1.5439,0.0,,,Plagioclase
78818,G20210321-3_P10,46.5221,0.0174,33.0472,0.3752,0.0008,0.2179,17.1633,1.6328,0.0095,,,Plagioclase
78819,G20210321-3_P10,46.3282,0.0033,33.7522,0.3771,0.0,0.1876,17.6946,1.3739,0.0,,,Plagioclase
78820,G20210321-3_P10,46.7211,0.0,33.5043,0.3873,0.0076,0.1959,17.514,1.4826,0.0025,,,Plagioclase
78821,G20210321-3_P10,46.2709,0.0163,33.5685,0.418,0.0,0.1977,17.763,1.4608,0.0118,,,Plagioclase
78822,G20210321-3_P10,46.5493,0.0161,33.4194,0.38,0.0053,0.1826,17.5411,1.3267,0.0,,,Plagioclase
78823,G20210321-3_P10,46.868,0.0047,33.5885,0.385,0.0193,0.2042,17.1035,1.5468,0.0077,,,Plagioclase
78824,G20210321-2_P11,46.9368,0.0206,33.3943,0.5175,0.0052,0.1828,17.5687,1.544,0.033,,,Plagioclase
78825,G20210321-2_P11,45.5442,0.0251,33.8549,0.4916,0.0014,0.1498,17.7826,1.36,0.0162,,,Plagioclase
78826,G20210321-2_P11,45.864,0.0237,33.7815,0.4492,0.0004,0.1506,17.9757,1.2488,0.0,,,Plagioclase
78827,G20210321-2_P11,46.029,0.0174,33.8842,0.465,0.0057,0.1512,17.9885,1.291,0.0,,,Plagioclase
78828,G20210321-2_P11,45.5406,0.0074,33.6195,0.4306,0.0024,0.1586,17.7781,1.2767,0.0107,,,Plagioclase
78829,G20210321-2_P11,46.1042,0.0156,33.6412,0.4308,0.0082,0.1604,17.5747,1.2292,0.0141,,,Plagioclase
78830,G20210321-2_P11,46.0181,0.0216,33.617,0.414,0.0047,0.1639,17.9262,1.3539,0.0313,,,Plagioclase
78831,G20210321-2_P11,45.922,0.0079,33.6289,0.4064,0.0096,0.1666,17.6943,1.3684,0.0061,,,Plagioclase
78832,G20210321-2_P11,46.0389,0.0199,33.3224,0.416,0.0,0.1753,17.8538,1.3242,0.0105,,,Plagioclase
78833,G20210321-2_P11,46.419,0.0078,33.4215,0.411,0.0027,0.1713,17.6055,1.3378,0.0177,,,Plagioclase
78834,G20210321-2_P11,46.276,0.005,33.1928,0.3871,0.0171,0.1832,17.3407,1.3977,0.0183,,,Plagioclase
78835,G20210321-2_P11,46.2586,0.0162,33.3916,0.3943,0.0,0.1878,17.4836,1.4402,0.0,,,Plagioclase
78836,G20210321-2_P11,46.4748,0.0133,33.5972,0.3861,0.0,0.1694,17.91,1.3256,0.0107,,,Plagioclase
78837,G20210321-2_P11,45.3718,0.0078,33.9228,0.3791,0.0,0.18,18.0727,1.2396,0.0213,,,Plagioclase
78838,G20210321-2_P11,45.4138,0.0281,33.6236,0.3814,0.0,0.1788,18.1318,1.1963,0.0189,,,Plagioclase
78839,G20210321-2_P11,45.4814,0.0124,33.9293,0.366,0.0078,0.17,18.2281,1.2112,0.0,,,Plagioclase
78840,G20210321-2_P11,45.8835,0.0168,33.6062,0.3655,0.0,0.1749,17.8242,1.1252,0.0,,,Plagioclase
78841,G20210321-2_P11,45.8909,0.0238,33.7975,0.3613,0.0123,0.1664,17.9152,1.2047,0.0107,,,Plagioclase
78842,G20210321-2_P11,46.2624,0.0122,33.9406,0.3768,0.0212,0.1883,17.7911,1.2791,0.0,,,Plagioclase
78843,G20210321-2_P11,46.0322,0.01,33.5308,0.3855,0.0161,0.1713,17.6709,1.3228,0.0038,,,Plagioclase
78844,G20210321-2_P11,46.0017,0.0145,33.7695,0.3741,0.0014,0.1837,17.7525,1.288,0.0091,,,Plagioclase
78845,G20210321-2_P11,45.9547,0.0202,33.6861,0.3769,0.0118,0.1813,17.9787,1.2903,0.0,,,Plagioclase
78846,G20210321-2_P11,45.0544,0.0116,32.9276,0.3672,0.0086,0.1793,17.4499,1.2737,0.0,,,Plagioclase
78847,G20210321-2_P11,45.9669,0.0147,33.5015,0.3698,0.0084,0.1869,17.6744,1.2124,0.0123,,,Plagioclase
78848,G20210321-2_P11,46.1166,0.009,33.6097,0.3621,0.0018,0.1774,17.7979,1.2651,0.022,,,Plagioclase
78849,G20210321-2_P11,45.7758,0.0103,33.4756,0.3727,0.0016,0.1843,18.0786,1.245,0.0127,,,Plagioclase
78850,G20210321-2_P11,45.9107,0.0049,33.5811,0.3641,0.012,0.1822,18.1108,1.2094,0.0171,,,Plagioclase
78851,G20210321-2_P11,46.2081,0.0153,33.5233,0.3653,0.0106,0.1871,17.8099,1.2928,0.0142,,,Plagioclase
78852,G20210321-2_P11,46.3057,0.0042,33.6499,0.3644,0.0053,0.181,17.9196,1.2945,0.0,,,Plagioclase
78853,G20210321-2_P11,45.6285,0.003,33.5483,0.3595,0.0,0.1904,17.7317,1.3328,0.0153,,,Plagioclase
78854,G20210321-2_P11,46.4303,0.0314,33.4752,0.3679,0.0155,0.1962,17.751,1.3656,0.0089,,,Plagioclase
78855,G20210321-2_P11,46.1671,0.0091,33.8962,0.3659,0.0094,0.1956,17.7955,1.341,0.0241,,,Plagioclase
78856,G20210321-2_P11,46.2855,0.0204,33.7938,0.3649,0.0029,0.1806,17.6521,1.3434,0.0041,,,Plagioclase
78857,G20210321-2_P11,46.0947,0.0178,33.464,0.3709,0.0074,0.1894,17.8881,1.416,0.0163,,,Plagioclase
78858,G20210321-2_P11,46.1012,0.0125,33.5426,0.3882,0.0049,0.1938,18.0264,1.3388,0.0,,,Plagioclase
78859,G20210321-2_P11,45.983,0.0171,33.54,0.3606,0.0074,0.1901,17.8598,1.2879,0.0057,,,Plagioclase
78860,G20210321-2_P11,46.1987,0.0148,33.3569,0.3783,0.0082,0.1897,17.6288,1.3434,0.0032,,,Plagioclase
78861,G20210321-2_P11,46.0893,0.0119,33.6264,0.3564,0.008,0.1996,17.6831,1.2843,0.0285,,,Plagioclase
78862,G20210321-2_P11,46.3428,0.0185,33.3752,0.3837,0.0092,0.1968,17.4551,1.4164,0.0173,,,Plagioclase
78863,G20210321-2_P11,46.559,0.0239,33.3362,0.3531,0.0092,0.198,17.4953,1.3792,0.0,,,Plagioclase
78864,G20210321-2_P11,46.2589,0.0097,33.377,0.3597,0.011,0.2012,17.4149,1.4586,0.0375,,,Plagioclase
78865,G20210321-2_P11,46.7372,0.0215,33.312,0.3724,0.0153,0.2081,17.2385,1.4463,0.018,,,Plagioclase
78866,G20210321-2_P11,46.6775,0.0132,33.5812,0.3722,0.0031,0.2117,17.3956,1.5792,0.0,,,Plagioclase
78867,G20210321-2_P11,46.5555,0.0227,33.0752,0.3706,0.0129,0.2043,17.5094,1.4943,0.0125,,,Plagioclase
78868,G20210321-2_P11,46.3898,0.0253,33.3291,0.3781,0.0,0.2057,17.5404,1.3651,0.0308,,,Plagioclase
78869,G20210321-2_P11,46.4422,0.0163,33.396,0.3657,0.0033,0.1949,17.5506,1.463,0.0,,,Plagioclase
78870,G20210321-2_P11,46.3125,0.0244,33.464,0.3675,0.0014,0.2098,17.4525,1.4449,0.0131,,,Plagioclase
78871,G20210321-2_P11,46.7341,0.0199,33.4092,0.3773,0.0,0.2038,17.5904,1.528,0.0,,,Plagioclase
78872,G20210321-2_P11,46.3797,0.0064,33.2095,0.3658,0.0098,0.2118,17.6747,1.4475,0.0041,,,Plagioclase
78873,G20210321-2_P11,46.502,0.0089,33.1678,0.3729,0.0,0.2063,17.4707,1.4617,0.0,,,Plagioclase
78874,G20210321-2_P11,46.81,0.0253,33.2817,0.3696,0.0086,0.2077,17.3278,1.5902,0.0,,,Plagioclase
78875,G20210321-2_P11,46.753,0.01,33.1164,0.3719,0.0047,0.2161,17.2933,1.6077,0.008,,,Plagioclase
78876,G20210321-2_P11,46.5887,0.0244,33.257,0.3765,0.0059,0.2163,17.2277,1.4874,0.0343,,,Plagioclase
78877,G20210321-2_P12,49.6147,0.0303,32.2396,0.5896,0.0115,0.249,16.3063,2.266,0.0037,,,Plagioclase
78878,G20210321-2_P12,48.5291,0.0427,31.7287,0.5693,0.0,0.2647,15.8804,2.3776,0.0355,,,Plagioclase
78879,G20210321-2_P12,48.3762,0.0304,31.6546,0.5444,0.0147,0.2667,16.0161,2.3726,0.0356,,,Plagioclase
78880,G20210321-2_P12,48.4559,0.0378,31.7598,0.5297,0.0159,0.2459,16.0787,2.1649,0.0351,,,Plagioclase
78881,G20210321-2_P12,48.543,0.0175,31.9317,0.5287,0.002,0.2348,16.3769,2.2316,0.0263,,,Plagioclase
78882,G20210321-2_P12,48.0477,0.0192,31.4854,0.5201,0.01,0.2377,15.9343,2.2905,0.0293,,,Plagioclase
78883,G20210321-2_P12,47.2783,0.024,34.039,0.4522,0.0039,0.1675,17.6376,1.4003,0.0075,,,Plagioclase
78884,G20210321-2_P12,45.769,0.0132,33.702,0.4422,0.0,0.1512,17.8173,1.2738,0.0146,,,Plagioclase
78885,G20210321-2_P12,46.2364,0.0085,33.8919,0.4309,0.0086,0.1586,17.9238,1.2697,0.0158,,,Plagioclase
78886,G20210321-2_P12,45.4405,0.0143,33.8668,0.411,0.0,0.1537,17.7464,1.2884,0.02,,,Plagioclase
78887,G20210321-2_P12,46.0179,0.0087,33.9034,0.4131,0.0002,0.1592,17.8882,1.2704,0.0115,,,Plagioclase
78888,G20210321-2_P12,45.6665,0.0197,33.6953,0.4216,0.0098,0.1594,18.1702,1.1659,0.0,,,Plagioclase
78889,G20210321-2_P12,46.189,0.0033,33.244,0.4046,0.0096,0.1726,17.9541,1.3654,0.039,,,Plagioclase
78890,G20210321-2_P12,45.956,0.014,33.3206,0.418,0.0029,0.1778,17.7094,1.4098,0.0203,,,Plagioclase
78891,G20210321-2_P12,46.2463,0.0029,33.4745,0.4236,0.0,0.1855,17.4567,1.3908,0.0185,,,Plagioclase
78892,G20210321-2_P12,46.6013,0.0136,33.3891,0.4135,0.0,0.1863,17.5209,1.484,0.0357,,,Plagioclase
78893,G20210321-2_P12,46.3281,0.0132,33.3034,0.4001,0.0,0.1844,17.4628,1.5697,0.0154,,,Plagioclase
78894,G20210321-2_P12,46.4542,0.0142,33.3121,0.3921,0.0153,0.1987,17.7452,1.4644,0.0199,,,Plagioclase
78895,G20210321-2_P12,46.4975,0.0092,33.2906,0.3995,0.0065,0.1996,17.3449,1.539,0.0211,,,Plagioclase
78896,G20210321-2_P12,46.035,0.0172,33.2045,0.4149,0.0069,0.2127,17.4457,1.4879,0.0194,,,Plagioclase
78897,G20210321-2_P12,46.4673,0.0072,33.2854,0.4085,0.0071,0.2037,17.3185,1.7343,0.0,,,Plagioclase
78898,G20210321-2_P12,46.519,0.0101,32.8955,0.4025,0.0029,0.2117,17.2043,1.6144,0.0389,,,Plagioclase
78899,G20210321-2_P12,46.4499,0.0099,32.9445,0.3967,0.0118,0.2045,17.5151,1.6435,0.0145,,,Plagioclase
78900,G20210321-2_P12,46.8386,0.0166,32.9718,0.4079,0.0086,0.2189,17.2223,1.6221,0.0313,,,Plagioclase
78901,G20210321-2_P12,46.8801,0.0256,32.977,0.3988,0.0,0.2246,17.188,1.7099,0.0238,,,Plagioclase
78902,G20210321-2_P12,46.7768,0.0209,33.1254,0.399,0.01,0.226,17.2253,1.6564,0.0084,,,Plagioclase
78903,G20210321-2_P12,46.5739,0.0,32.8039,0.4001,0.0,0.2143,17.0689,1.6567,0.0073,,,Plagioclase
78904,G20210321-2_P12,46.7292,0.0317,33.0447,0.4003,0.0057,0.22,17.1617,1.5922,0.0023,,,Plagioclase
78905,G20210321-2_P12,47.0293,0.0141,32.7275,0.3868,0.0131,0.2291,17.4376,1.6515,0.0038,,,Plagioclase
78906,G20210321-2_P12,46.871,0.0027,32.7867,0.377,0.0,0.2272,16.8681,1.7288,0.0295,,,Plagioclase
78907,G20210321-2_P12,46.9884,0.0181,33.0427,0.398,0.0035,0.2352,17.0726,1.7707,0.0112,,,Plagioclase
78908,G20210321-2_P12,46.8172,0.006,32.8626,0.4031,0.0016,0.2285,17.087,1.6228,0.0,,,Plagioclase
78909,G20210321-2_P12,46.9932,0.0242,32.8226,0.3933,0.0067,0.2308,17.2502,1.5852,0.015,,,Plagioclase
78910,G20210321-2_P12,46.7882,0.0083,32.9756,0.3895,0.0171,0.2315,17.212,1.5894,0.0069,,,Plagioclase
78911,G20210321-2_P12,47.0059,0.0108,32.6895,0.3854,0.0045,0.2354,17.1984,1.7033,0.0038,,,Plagioclase
78912,G20210321-2_P12,46.3254,0.0218,33.0973,0.3936,0.0149,0.2339,17.2125,1.6906,0.0,,,Plagioclase
78913,G20210321-2_P12,46.3034,0.0121,33.1073,0.3883,0.0114,0.2207,17.2615,1.5949,0.0057,,,Plagioclase
78914,G20210321-2_P12,47.0691,0.0252,33.1135,0.3952,0.0,0.2119,17.276,1.5038,0.0125,,,Plagioclase
78915,G20210321-2_P12,46.9141,0.0179,32.8978,0.4049,0.0082,0.2249,17.268,1.5149,0.0113,,,Plagioclase
78916,G20210321-2_P12,47.0604,0.0164,32.7549,0.3876,0.0067,0.2318,17.1763,1.5949,0.0174,,,Plagioclase
78917,G20210321-2_P12,46.7704,0.0227,32.9923,0.3712,0.0,0.2254,17.1135,1.6696,0.0178,,,Plagioclase
78918,G20210321-2_P12,47.1454,0.0188,32.7498,0.3814,0.0,0.219,17.08,1.7216,0.007,,,Plagioclase
78919,G20210321-2_P12,46.9799,0.0269,33.0707,0.3923,0.0027,0.2241,17.2767,1.6282,0.0124,,,Plagioclase
78920,G20210321-2_P12,46.765,0.0167,33.0965,0.3847,0.002,0.2241,17.4084,1.5558,0.0126,,,Plagioclase
78921,G20210321-2_P12,46.273,0.023,33.1608,0.3891,0.0118,0.2218,17.3146,1.6233,0.0055,,,Plagioclase
78922,G20210321-2_P12,46.5961,0.0105,33.1233,0.3962,0.0,0.2316,17.4815,1.5622,0.0192,,,Plagioclase
78923,G20210321-2_P12,46.5345,0.0296,33.2771,0.3891,0.0043,0.2266,17.2986,1.5484,0.0,,,Plagioclase
78924,G20210321-2_P12,46.2725,0.0226,33.3377,0.3849,0.0175,0.2093,17.4945,1.5057,0.0197,,,Plagioclase
78925,G20210321-2_P12,46.5308,0.0186,32.9391,0.3788,0.0,0.2176,17.3507,1.5375,0.0371,,,Plagioclase
78926,G20210321-2_P12,46.4389,0.0158,33.0257,0.3752,0.0,0.2208,17.3321,1.5942,0.0168,,,Plagioclase
78927,G20210321-2_P12,46.2603,0.0325,32.9593,0.3867,0.0192,0.223,17.5701,1.5575,0.0231,,,Plagioclase
78928,G20210321-2_P12,46.4208,0.0305,33.1301,0.3959,0.0086,0.215,17.448,1.4982,0.0116,,,Plagioclase
78929,G20210321-2_P12,46.6418,0.0349,33.0488,0.3941,0.0031,0.2169,17.5297,1.4777,0.0217,,,Plagioclase
78930,G20210321-2_P12,46.3226,0.0203,33.0982,0.3851,0.0071,0.2212,17.54,1.5012,0.0,,,Plagioclase
