entity_id,Mineral,method,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MnO,MgO,NiO,CoO,CaO,Na2O,K2O,P2O5,Si,Ti,Al,Fe,Cr,Mn,Mg,Ni,Co,Ca,Na,K,P,O
42820,Orthopyroxene,no_info,57.13000107,,2.829999924,,1.629999995,,,35.72000122,,,2.680000067,,,,,,,,,,,,,,,,,
42821,Orthopyroxene,no_info,56.56000137,,3.430000067,,1.519999981,,,35.61999893,,,2.859999895,,,,,,,,,,,,,,,,,
42822,Orthopyroxene,no_info,56.43999863,,3.529999971,,1.779999971,,,35.63000107,,,2.619999886,,,,,,,,,,,,,,,,,
42823,Orthopyroxene,no_info,56.49000168,,3.589999914,,1.730000019,,,35.61999893,,,2.569999933,,,,,,,,,,,,,,,,,
42824,Orthopyroxene,no_info,56.56000137,,3.480000019,,1.769999981,,,35.68000031,,,2.519999981,,,,,,,,,,,,,,,,,
42825,Orthopyroxene,no_info,56.91999817,,2.75,,1.74000001,,,35.61000061,,,2.99000001,,,,,,,,,,,,,,,,,
42826,Orthopyroxene,no_info,57.09999847,,2.289999962,,1.820000052,,,35.95000076,,,2.849999905,,,,,,,,,,,,,,,,,
42827,Orthopyroxene,no_info,57.15999985,,2.680000067,,1.519999981,,,35.79999924,,,2.839999914,,,,,,,,,,,,,,,,,
42828,Orthopyroxene,no_info,57.93999863,,1.559999943,,1.269999981,,,36.09999847,,,3.119999886,,,,,,,,,,,,,,,,,
42829,Orthopyroxene,no_info,57.75,,1.769999981,,1.370000005,,,36.11000061,,,3,,,,,,,,,,,,,,,,,
42830,Orthopyroxene,no_info,56.95999908,,1.299999952,,1.450000048,,,37.43000031,,,2.859999895,,,,,,,,,,,,,,,,,
42865,Orthopyroxene,EMP,53.81999969,0.140000001,4.949999809,,1.149999976,7.380000114,0.230000004,29.68000031,,,3.019999981,0.07,0.01,,,,,,,,,,,,,,,
42866,Orthopyroxene,EMP,55.29000092,0.230000004,3.619999886,,0.600000024,9.220000267,0.219999999,29.62999916,,,2.710000038,0.059999999,0.01,,,,,,,,,,,,,,,
42867,Orthopyroxene,EMP,54.02999878,0.300000012,2.440000057,,0.419999987,11.93999958,0.230000004,29.07999992,,,2.640000105,0.050000001,0.01,,,,,,,,,,,,,,,
42868,Orthopyroxene,EMP,54.34999847,0.140000001,3.920000076,,0.5,8.479999542,0.170000002,29.64999962,,,2.650000095,0.039999999,0.01,,,,,,,,,,,,,,,
42957,Orthopyroxene,no_info,57.09999847,,2.900000095,,1.049999952,,,39.13999939,,,,,,,,,,,,,,,,,,,,
42958,Orthopyroxene,no_info,56.70000076,,3.200000048,,1.100000024,,,38.90000153,,,,,,,,,,,,,,,,,,,,
42959,Orthopyroxene,no_info,57.09999847,,2.5,,1.220000029,,,39,,,,,,,,,,,,,,,,,,,,
42960,Orthopyroxene,no_info,57.09999847,,1.720000029,,0.899999976,,,39.20000076,,,,,,,,,,,,,,,,,,,,
42961,Orthopyroxene,no_info,56.79999924,,2.099999905,,2.039999962,,,38.09999847,,,,,,,,,,,,,,,,,,,,
42962,Orthopyroxene,no_info,57.09999847,,1.860000014,,1.789999962,,,38.40000153,,,,,,,,,,,,,,,,,,,,
42963,Orthopyroxene,no_info,56.5,,2.589999914,,2.420000076,,,37.90000153,,,,,,,,,,,,,,,,,,,,
42964,Orthopyroxene,no_info,55.79999924,,2.769999981,,2.390000105,,,37.90000153,,,,,,,,,,,,,,,,,,,,
42965,Orthopyroxene,no_info,55.90000153,,3.25,,2.799999952,,,37.29999924,,,,,,,,,,,,,,,,,,,,
42966,Orthopyroxene,no_info,55.79999924,,3.150000095,,2.730000019,,,37.40000153,,,,,,,,,,,,,,,,,,,,
42967,Orthopyroxene,no_info,55.5,,3.5,,3.079999924,,,37,,,,,,,,,,,,,,,,,,,,
42968,Orthopyroxene,no_info,57.29999924,,1.529999971,,1.460000038,,,38.5,,,,,,,,,,,,,,,,,,,,
42969,Orthopyroxene,no_info,57.40000153,,1.370000005,,1.220000029,,,38.79999924,,,,,,,,,,,,,,,,,,,,
42970,Orthopyroxene,no_info,56.79999924,,2,,1.950000048,,,38.40000153,,,,,,,,,,,,,,,,,,,,
42971,Orthopyroxene,no_info,56.79999924,,2.150000095,,2.109999895,,,38.70000076,,,,,,,,,,,,,,,,,,,,
42972,Orthopyroxene,no_info,57.79999924,,1.860000014,,1.75999999,,,39,,,,,,,,,,,,,,,,,,,,
42973,Orthopyroxene,no_info,57.09999847,,1.809999943,,2,,,38.5,,,,,,,,,,,,,,,,,,,,
42974,Orthopyroxene,no_info,56.29999924,,2.049999952,,2.049999952,,,38.40000153,,,,,,,,,,,,,,,,,,,,
42975,Orthopyroxene,no_info,56.40000153,,1.970000029,,1.940000057,,,38.29999924,,,,,,,,,,,,,,,,,,,,
42976,Orthopyroxene,no_info,57.29999924,,1.590000033,,1.980000019,,,38.59999847,,,,,,,,,,,,,,,,,,,,
42977,Orthopyroxene,no_info,54.90000153,,4.699999809,,3.200000048,,,36.90000153,,,,,,,,,,,,,,,,,,,,
42978,Orthopyroxene,no_info,54.29999924,,4.800000191,,3.299999952,,,36.70000076,,,,,,,,,,,,,,,,,,,,
42979,Orthopyroxene,no_info,54.90000153,,4.699999809,,3.599999905,,,36.09999847,,,,,,,,,,,,,,,,,,,,
42980,Orthopyroxene,no_info,54.79999924,,4.800000191,,3.400000095,,,36.59999847,,,,,,,,,,,,,,,,,,,,
42981,Orthopyroxene,no_info,56.29999924,,2.539999962,,2.730000019,,,37.59999847,,,,,,,,,,,,,,,,,,,,
42982,Orthopyroxene,no_info,56.09999847,,2.5,,2.799999952,,,37.70000076,,,,,,,,,,,,,,,,,,,,
42983,Orthopyroxene,no_info,54.90000153,,3.599999905,,3.799999952,,,36.79999924,,,,,,,,,,,,,,,,,,,,
42984,Orthopyroxene,no_info,54.79999924,,3.700000048,,3.900000095,,,36.59999847,,,,,,,,,,,,,,,,,,,,
42985,Orthopyroxene,no_info,56.09999847,,2.200000048,,3.099999905,,,37.20000076,,,,,,,,,,,,,,,,,,,,
42986,Orthopyroxene,no_info,56.20000076,,2.099999905,,3.099999905,,,37.59999847,,,,,,,,,,,,,,,,,,,,
42987,Orthopyroxene,no_info,56.79999924,,2.099999905,,4.300000191,,,36,,,,,,,,,,,,,,,,,,,,
43112,Orthopyroxene,"EMP, SEM, FTIR, SIMS",51.70999908,0.349999994,6.199999809,,,11.72999954,0.189999998,27.39999962,,,1.720000029,0.170000002,,,,,,,,,,,,,,,,
43113,Orthopyroxene,"EMP, SEM, FTIR, SIMS",51.08000183,0.280000001,7.670000076,,,12.69999981,0.239999995,21.10000038,,,6.300000191,0.74000001,,,,,,,,,,,,,,,,
43114,Orthopyroxene,"EMP, SEM, FTIR, SIMS",51.99000168,0.289999992,7.170000076,,,10.10999966,0.140000001,27.12999916,,,2.039999962,0.219999999,,,,,,,,,,,,,,,,
43115,Orthopyroxene,"EMP, SEM, FTIR, SIMS",52.20999908,0.419999987,5.960000038,,,11.82999992,0.200000003,27.46999931,,,1.850000024,0.180000007,0.029999999,,,,,,,,,,,,,,,
43116,Orthopyroxene,"EMP, SEM, FTIR, SIMS",50.25,0.449999988,7.099999905,,,15.35999966,0.25,25.54999924,,,1.330000043,0.090000004,,,,,,,,,,,,,,,,
43410,Orthopyroxene,EMP,53.70000076,,3.910000086,,,13,,25.54999924,,,2.50999999,0.540000021,,,,,,,,,,,,,,,,
43411,Orthopyroxene,EMP,53.68000031,,2.660000086,,,14.01000023,,26.35000038,,,2.349999905,0.560000002,,,,,,,,,,,,,,,,
43412,Orthopyroxene,EMP,54.90999985,,1.769999981,,,13.69999981,,27.82999992,,,1.610000014,0.479999989,,,,,,,,,,,,,,,,
43413,Orthopyroxene,EMP,54.90999985,,1.470000029,,,13.52999973,,27.73999977,,,1.950000048,0.469999999,,,,,,,,,,,,,,,,
43414,Orthopyroxene,EMP,55.38999939,,1.340000033,,,13.64000034,,28.12999916,,,1.49000001,0.449999988,,,,,,,,,,,,,,,,
43415,Orthopyroxene,EMP,54.75999832,,1.200000048,,,13.5,,27.96999931,,,1.470000029,0.469999999,,,,,,,,,,,,,,,,
43416,Orthopyroxene,EMP,56.02000046,,0.99000001,,,13.46000004,,29.14999962,,,1.330000043,0.409999996,,,,,,,,,,,,,,,,
43417,Orthopyroxene,EMP,55.95999908,,0.810000002,,,13.81000042,,28.03000069,,,1.5,0.419999987,,,,,,,,,,,,,,,,
43627,Orthopyroxene,no_info,54,0.230000004,5.5,,1.399999976,5.099999905,0.109999999,31.5,,,2.099999905,0.079999998,,,,,,,,,,,,,,,,
43628,Orthopyroxene,no_info,53.5,0.330000013,6.099999905,,1,5.300000191,0.07,31.20000076,,,2.299999952,,,,,,,,,,,,,,,,,
43629,Orthopyroxene,no_info,53.79999924,0.319999993,5.800000191,,0.939999998,5.409999847,0.079999998,31.10000038,,,2.299999952,0.109999999,,,,,,,,,,,,,,,,
43630,Orthopyroxene,no_info,54,0.02,5.300000191,,1.399999976,5.170000076,0.109999999,31.10000038,,,2.599999905,0.119999997,,,,,,,,,,,,,,,,
43631,Orthopyroxene,no_info,53.70000076,0.140000001,6,,1.200000048,5.400000095,0.059999999,31,,,2.369999886,0.140000001,,,,,,,,,,,,,,,,
43632,Orthopyroxene,no_info,53.29999924,0.170000002,7.099999905,,0.970000029,5.400000095,0.059999999,30.70000076,,,2.299999952,0.159999996,,,,,,,,,,,,,,,,
43633,Orthopyroxene,no_info,52.40000153,0.289999992,8.199999809,,0.370000005,6.699999809,0.059999999,29.60000038,,,2.200000048,0.209999993,,,,,,,,,,,,,,,,
43634,Orthopyroxene,no_info,53.29999924,0.449999988,6.599999905,,0.899999976,5.800000191,0.050000001,30.39999962,,,2.400000095,0.159999996,,,,,,,,,,,,,,,,
43635,Orthopyroxene,no_info,52.79999924,0.270000011,8.100000381,,0.409999996,6.300000191,0.050000001,29.79999924,,,2.099999905,,,,,,,,,,,,,,,,,
44113,Orthopyroxene,EMP,50.27000046,0.569999993,4.610000134,,,19.69000053,0.280000001,20.67000008,,,2.130000114,0.050000001,0.01,0,,,,,,,,,,,,,,
44114,Orthopyroxene,EMP,51.40000153,0.340000004,2.390000105,,,21.73999977,0.300000012,21.15999985,,,1.700000048,0.059999999,0.02,0.029999999,,,,,,,,,,,,,,
44115,Orthopyroxene,"EMP, FTIR",48.49000168,0.330000013,5.309999943,,,23,0.50999999,21.03000069,,,1.659999967,0,0.07,0,,,,,,,,,,,,,,
44116,Orthopyroxene,EMP,50.36999893,0.610000014,4.349999905,,,22.28000069,0.379999995,19.71999931,,,1.899999976,0.109999999,0.01,0.01,,,,,,,,,,,,,,
44224,Orthopyroxene,no_info,59.85169983,,,,,,,40.14830017,,,,,,,,,,,,,,,,,,,,
44225,Orthopyroxene,no_info,59.85169983,,,,,,,40.14830017,,,,,,,,,,,,,,,,,,,,
44226,Orthopyroxene,no_info,59.85169983,,,,,,,40.14830017,,,,,,,,,,,,,,,,,,,,
44227,Orthopyroxene,no_info,59.85169983,,,,,,,40.14830017,,,,,,,,,,,,,,,,,,,,
44228,Orthopyroxene,no_info,59.85169983,,,,,,,40.14830017,,,,,,,,,,,,,,,,,,,,
44229,Orthopyroxene,no_info,59.85169983,,,,,,,40.14830017,,,,,,,,,,,,,,,,,,,,
44524,Orthopyroxene,no_info,45.01259995,,1.163220048,,,53.82419968,,,,,,,,,,,,,,,,,,,,,,
44525,Orthopyroxene,no_info,44.97710037,,1.241050005,,,53.78179932,,,,,,,,,,,,,,,,,,,,,,
44526,Orthopyroxene,no_info,45.06570053,,1.046540022,,,53.88779831,,,,,,,,,,,,,,,,,,,,,,
44527,Orthopyroxene,no_info,44.87070084,,1.474760056,,,53.65459824,,,,,,,,,,,,,,,,,,,,,,
44528,Orthopyroxene,no_info,44.83520126,,1.552729964,,,53.61209869,,,,,,,,,,,,,,,,,,,,,,
44529,Orthopyroxene,no_info,45.11880112,,0.929943025,,,53.95130157,,,,,,,,,,,,,,,,,,,,,,
44530,Orthopyroxene,no_info,45.04800034,,1.085430026,,,53.86660004,,,,,,,,,,,,,,,,,,,,,,
44531,Orthopyroxene,no_info,45.1894989,,0.774599016,,,54.03590012,,,,,,,,,,,,,,,,,,,,,,
44532,Orthopyroxene,no_info,45.1894989,,0.774599016,,,54.03590012,,,,,,,,,,,,,,,,,,,,,,
44533,Orthopyroxene,no_info,45.11880112,,0.929943025,,,53.95130157,,,,,,,,,,,,,,,,,,,,,,
44534,Orthopyroxene,no_info,44.94169998,,1.318920016,,,53.73939896,,,,,,,,,,,,,,,,,,,,,,
44535,Orthopyroxene,no_info,44.87070084,,1.474760056,,,53.65459824,,,,,,,,,,,,,,,,,,,,,,
44536,Orthopyroxene,no_info,44.94169998,,1.318920016,,,53.73939896,,,,,,,,,,,,,,,,,,,,,,
44537,Orthopyroxene,no_info,45.11880112,,0.929943025,,,53.95130157,,,,,,,,,,,,,,,,,,,,,,
44538,Orthopyroxene,no_info,45.1894989,,0.774599016,,,54.03590012,,,,,,,,,,,,,,,,,,,,,,
44539,Orthopyroxene,no_info,45.04800034,,1.085430026,,,53.86660004,,,,,,,,,,,,,,,,,,,,,,
44540,Orthopyroxene,no_info,45.04800034,,1.085430026,,,53.86660004,,,,,,,,,,,,,,,,,,,,,,
44541,Orthopyroxene,no_info,45.1894989,,0.774599016,,,54.03590012,,,,,,,,,,,,,,,,,,,,,,
44542,Orthopyroxene,no_info,45.15420151,,0.85225302,,,53.99359894,,,,,,,,,,,,,,,,,,,,,,
44543,Orthopyroxene,no_info,44.69300079,,1.864979982,,,53.44210052,,,,,,,,,,,,,,,,,,,,,,
44544,Orthopyroxene,no_info,44.69300079,,1.864979982,,,53.44210052,,,,,,,,,,,,,,,,,,,,,,
44737,Orthopyroxene,no_info,45.3117981,,2.634490013,,,49.33409882,,2.719630003,,,,,,,,,,,,,,,,,,,,
44738,Orthopyroxene,no_info,46.29460144,,0.984375,,,49.3526001,,3.36845994,,,,,,,,,,,,,,,,,,,,
44739,Orthopyroxene,no_info,50.95449829,,1.250040054,,,31.0128994,,16.78249931,,,,,,,,,,,,,,,,,,,,
44740,Orthopyroxene,no_info,46.12049866,,1.574920058,,,48.6697998,,3.634749889,,,,,,,,,,,,,,,,,,,,
44798,Orthopyroxene,no_info,56.14099884,,6.199779987,,,,,37.65919876,,,,,,,,,,,,,,,,,,,,
44799,Orthopyroxene,no_info,55.54230118,,7.199999809,,,,,37.25770187,,,,,,,,,,,,,,,,,,,,
44800,Orthopyroxene,no_info,56.20069885,,6.100029945,,,,,37.69929886,,,,,,,,,,,,,,,,,,,,
44801,Orthopyroxene,no_info,59.8517,,,,,,,40.1483,,,,,,,,,,,,,,,,,,,,
44802,Orthopyroxene,no_info,59.8517,,,,,,,40.1483,,,,,,,,,,,,,,,,,,,,
44803,Orthopyroxene,no_info,59.8517,,,,,,,40.1483,,,,,,,,,,,,,,,,,,,,
44804,Orthopyroxene,no_info,59.8517,,,,,,,40.1483,,,,,,,,,,,,,,,,,,,,
44805,Orthopyroxene,no_info,59.8517,,,,,,,40.1483,,,,,,,,,,,,,,,,,,,,
44806,Orthopyroxene,no_info,59.8517,,,,,,,40.1483,,,,,,,,,,,,,,,,,,,,
44807,Orthopyroxene,no_info,59.8517,,,,,,,40.1483,,,,,,,,,,,,,,,,,,,,
44808,Orthopyroxene,no_info,59.8517,,,,,,,40.1483,,,,,,,,,,,,,,,,,,,,
44809,Orthopyroxene,no_info,59.8517,,,,,,,40.1483,,,,,,,,,,,,,,,,,,,,
44905,Orthopyroxene,EMP,57.92770004,,0.41840899,,,6.659500122,,34.38240051,,,0.297802001,0.314182013,,,,,,,,,,,,,,,,
44906,Orthopyroxene,EMP,57.87770081,,0.294209003,,,7.532139778,,33.62960052,,,0.323621988,0.342777014,,,,,,,,,,,,,,,,
44907,Orthopyroxene,EMP,57.29180145,,0.415899009,,,7.757269859,,33.92459869,,,0.134552002,0.475879997,,,,,,,,,,,,,,,,
44908,Orthopyroxene,EMP,58.64099884,,0.424838006,,,3.240040064,,37.30130005,,,0.164932996,0.227863997,,,,,,,,,,,,,,,,
44909,Orthopyroxene,EMP,59.15579987,,0.350299001,,,3.279299974,,36.75389862,,,0.247705996,0.212935001,,,,,,,,,,,,,,,,
44910,Orthopyroxene,EMP,57.73479843,,0.417643994,,,6.993519783,,34.29999924,,,0.270233989,0.283739001,,,,,,,,,,,,,,,,
44911,Orthopyroxene,EMP,57.69390106,,0.837215006,,,6.558539867,,34.26240158,,,0.243772,0.404139012,,,,,,,,,,,,,,,,
44912,Orthopyroxene,EMP,58.2757988,,0.468567014,,,6.255730152,,34.19749832,,,0.352649987,0.449725986,,,,,,,,,,,,,,,,
44913,Orthopyroxene,EMP,57.50640106,,0.393693,,,6.310979843,,35.0931015,,,0.35185501,0.344013005,,,,,,,,,,,,,,,,
44914,Orthopyroxene,EMP,56.40819931,,0.215161994,,,12.9034996,,29.69249916,,,0.315562993,0.465030998,,,,,,,,,,,,,,,,
44915,Orthopyroxene,EMP,57.88830185,,0.270687014,,,6.450220108,,34.59019852,,,0.351884007,0.448749989,,,,,,,,,,,,,,,,
44916,Orthopyroxene,EMP,57.23630142,,0.169890001,,,9.747690201,,32.1772995,,,0.373748988,0.295058012,,,,,,,,,,,,,,,,
44917,Orthopyroxene,EMP,58.09840012,,0.098443598,,,6.728479862,,34.47769928,,,0.297785014,0.299203008,,,,,,,,,,,,,,,,
44918,Orthopyroxene,EMP,57.44789886,,0.565928996,,,6.518970013,,35.01490021,,,0.108262002,0.344009995,,,,,,,,,,,,,,,,
44919,Orthopyroxene,EMP,57.15570068,,0.581367016,,,10.10459995,,31.23489952,,,0.319745004,0.603715003,,,,,,,,,,,,,,,,
44920,Orthopyroxene,EMP,58.11589813,,0.349896997,,,2.712009907,,38.37149811,,,0.192439005,0.258267999,,,,,,,,,,,,,,,,
44921,Orthopyroxene,EMP,58.30720139,,0.394598991,,,6.290740013,,34.23789978,,,0.379792005,0.389777988,,,,,,,,,,,,,,,,
44922,Orthopyroxene,EMP,57.97119904,,0.565092981,,,7.167210102,,33.6230011,,,0.270256013,0.403241009,,,,,,,,,,,,,,,,
44923,Orthopyroxene,EMP,57.85369873,,0.663684011,,,6.89346981,,33.73600006,,,0.270383,0.582733989,,,,,,,,,,,,,,,,
44924,Orthopyroxene,EMP,57.23509979,,0.560719013,,,8.554690361,,32.95800018,,,0.187713996,0.503853977,,,,,,,,,,,,,,,,
44925,Orthopyroxene,EMP,56.98139954,,0.874634981,,,9.518239975,,31.94210052,,,0.240519002,0.443051994,,,,,,,,,,,,,,,,
44926,Orthopyroxene,EMP,56.91889954,,0.412362009,,,9.810680389,,32.33209991,,,0.186771005,0.339130014,,,,,,,,,,,,,,,,
44927,Orthopyroxene,EMP,56.91579819,,0.340256989,,,9.281889915,,32.95270157,,,0.213871002,0.295473009,,,,,,,,,,,,,,,,
44928,Orthopyroxene,EMP,57.85749817,,0.322641999,,,4.441899776,,36.8484993,,,0.272998005,0.256469011,,,,,,,,,,,,,,,,
44929,Orthopyroxene,EMP,57.68310165,,0.491398007,,,6.821149826,,34.18719864,,,0.324315012,0.492862999,,,,,,,,,,,,,,,,
44930,Orthopyroxene,EMP,58.00880051,,0.492442012,,,6.627449989,,34.25979996,,,0.162502006,0.449009001,,,,,,,,,,,,,,,,
44931,Orthopyroxene,EMP,56.41849899,,0.263417989,,,12.35159969,,29.91279984,,,0.500482976,0.553153992,,,,,,,,,,,,,,,,
45063,Orthopyroxene,no_info,57.70999908,,1.340000033,,,2.25,,37.38000107,,,,,,,,,,,,,,,,,,,,
45064,Orthopyroxene,no_info,58.41999817,,1.679999948,,,2.940000057,,37.56999969,,,,,,,,,,,,,,,,,,,,
45065,Orthopyroxene,no_info,57.31999969,,1.529999971,,,4.46999979,,35.83000183,,,,,,,,,,,,,,,,,,,,
45066,Orthopyroxene,no_info,56.5,,1.470000029,,,6.260000229,,34.22999954,,,,,,,,,,,,,,,,,,,,
45067,Orthopyroxene,no_info,56.97999954,,1.539999962,,,8.140000343,,33.70999908,,,,,,,,,,,,,,,,,,,,
45068,Orthopyroxene,no_info,55.75999832,,1.519999981,,,8.640000343,,32.16999817,,,,,,,,,,,,,,,,,,,,
45069,Orthopyroxene,no_info,56.20999908,,1.580000043,,,8.890000343,,32.70999908,,,,,,,,,,,,,,,,,,,,
45070,Orthopyroxene,no_info,56.49000168,,1.539999962,,,9.300000191,,32.59000015,,,,,,,,,,,,,,,,,,,,
45071,Orthopyroxene,no_info,56.40999985,,1.539999962,,,9.300000191,,32.59000015,,,,,,,,,,,,,,,,,,,,
45072,Orthopyroxene,no_info,56.18000031,,1.559999943,,,9.529999733,,32.34000015,,,,,,,,,,,,,,,,,,,,
45073,Orthopyroxene,no_info,57.25999832,,1.659999967,,,9.949999809,,32.79000092,,,,,,,,,,,,,,,,,,,,
45074,Orthopyroxene,no_info,56.31000137,,1.669999957,,,9.989999771,,32.08000183,,,,,,,,,,,,,,,,,,,,
45075,Orthopyroxene,no_info,56.84000015,,1.940000057,,,10.35000038,,32.15999985,,,,,,,,,,,,,,,,,,,,
45076,Orthopyroxene,no_info,55.02000046,,1.549999952,,,11.21000004,,30.61000061,,,,,,,,,,,,,,,,,,,,
45077,Orthopyroxene,no_info,55.43999863,,1.350000024,,,13.48999977,,29.72999954,,,,,,,,,,,,,,,,,,,,
45078,Orthopyroxene,no_info,55.11000061,,0.980000019,,,14.93999958,,28.59000015,,,,,,,,,,,,,,,,,,,,
45079,Orthopyroxene,no_info,55.02999878,,1.019999981,,,15.44999981,,28.20999908,,,,,,,,,,,,,,,,,,,,
45080,Orthopyroxene,no_info,54.88000107,,1.019999981,,,15.42000008,,28.14999962,,,,,,,,,,,,,,,,,,,,
45081,Orthopyroxene,no_info,54.54999924,,1.519999981,,,15.64000034,,27.82999992,,,,,,,,,,,,,,,,,,,,
45082,Orthopyroxene,no_info,53.52999878,,1.450000048,,,20.94000053,,24.19000053,,,,,,,,,,,,,,,,,,,,
45083,Orthopyroxene,no_info,53.61999893,,1.480000019,,,21.35000038,,24.03000069,,,,,,,,,,,,,,,,,,,,
45084,Orthopyroxene,no_info,52.59999847,,0.970000029,,,25.12999916,,21.19000053,,,,,,,,,,,,,,,,,,,,
45085,Orthopyroxene,no_info,52.25,,1.379999995,,,26.17000008,,20.29999924,,,,,,,,,,,,,,,,,,,,
45086,Orthopyroxene,no_info,51.65999985,,1.519999981,,,26.22999954,,19.92000008,,,,,,,,,,,,,,,,,,,,
45087,Orthopyroxene,no_info,50.04999924,,1.120000005,,,32.56000137,,15.17000008,,,,,,,,,,,,,,,,,,,,
45088,Orthopyroxene,no_info,51.40000153,,1.190000057,,,33.77999878,,15.61999989,,,,,,,,,,,,,,,,,,,,
45089,Orthopyroxene,no_info,47.31000137,,0.879999995,,,43.81999969,,6.96999979,,,,,,,,,,,,,,,,,,,,
45090,Orthopyroxene,no_info,59.54000092,,0.899999976,,,2.559999943,,38.50999832,,,,,,,,,,,,,,,,,,,,
45091,Orthopyroxene,no_info,58.34999847,,0.810000002,,,2.960000038,,37.43999863,,,,,,,,,,,,,,,,,,,,
45092,Orthopyroxene,no_info,56.63999939,,0.74000001,,,6.400000095,,34.43000031,,,,,,,,,,,,,,,,,,,,
45093,Orthopyroxene,no_info,56.40000153,,0.689999998,,,7.380000114,,33.68999863,,,,,,,,,,,,,,,,,,,,
45094,Orthopyroxene,no_info,56.79999924,,0.75,,,7.920000076,,33.72999954,,,,,,,,,,,,,,,,,,,,
45095,Orthopyroxene,no_info,57,,0.720000029,,,9.640000343,,32.77000046,,,,,,,,,,,,,,,,,,,,
45096,Orthopyroxene,no_info,56.84999847,,0.889999986,,,10.5,,31.70999908,,,,,,,,,,,,,,,,,,,,
45097,Orthopyroxene,no_info,56,,0.680000007,,,11.71000004,,30.97999954,,,,,,,,,,,,,,,,,,,,
45098,Orthopyroxene,no_info,54.81000137,,0.930000007,,,14.61999989,,28.67000008,,,,,,,,,,,,,,,,,,,,
45099,Orthopyroxene,no_info,55.36000061,,0.649999976,,,17.22999954,,27.47999954,,,,,,,,,,,,,,,,,,,,
45100,Orthopyroxene,no_info,53.43000031,,0.639999986,,,19.51000023,,24.84000015,,,,,,,,,,,,,,,,,,,,
45101,Orthopyroxene,no_info,54.58000183,,0.720000029,,,21.61000061,,24.5,,,,,,,,,,,,,,,,,,,,
45102,Orthopyroxene,no_info,53.31000137,,0.639999986,,,22.46999931,,23.17000008,,,,,,,,,,,,,,,,,,,,
45103,Orthopyroxene,no_info,54.20999908,,0.589999974,,,23.81999969,,22.62000084,,,,,,,,,,,,,,,,,,,,
45104,Orthopyroxene,no_info,51.97999954,,0.769999981,,,26.69000053,,19.87999916,,,,,,,,,,,,,,,,,,,,
45105,Orthopyroxene,no_info,52.13000107,,0.560000002,,,28.19000053,,18.62999916,,,,,,,,,,,,,,,,,,,,
45106,Orthopyroxene,no_info,51.58000183,,0.449999988,,,29.01000023,,18.57999992,,,,,,,,,,,,,,,,,,,,
45107,Orthopyroxene,no_info,50.29999924,,0.629999995,,,14.19999981,,14.60000038,,,,,,,,,,,,,,,,,,,,
45108,Orthopyroxene,no_info,49.38999939,,0.680000007,,,35.00999832,,13.48999977,,,,,,,,,,,,,,,,,,,,
45109,Orthopyroxene,no_info,49.86000061,,0.680000007,,,36.18999863,,13.47000027,,,,,,,,,,,,,,,,,,,,
45110,Orthopyroxene,no_info,47.74000168,,0.660000026,,,44.29000092,,6.789999962,,,,,,,,,,,,,,,,,,,,
45111,Orthopyroxene,no_info,47.54000092,,0.579999983,,,45.29000092,,6.480000019,,,,,,,,,,,,,,,,,,,,
45112,Orthopyroxene,no_info,47.90000153,,0.479999989,,,48.79999924,,4.650000095,,,,,,,,,,,,,,,,,,,,
45113,Orthopyroxene,no_info,46.54999924,,0.25,,,47.59000015,,4.440000057,,,,,,,,,,,,,,,,,,,,
45114,Orthopyroxene,no_info,45.95999908,,0.649999976,,,49.86000061,,2.619999886,,,,,,,,,,,,,,,,,,,,
45201,Orthopyroxene,no_info,53.25680161,,3.75,,,16.5571003,,26.43610001,,,,,,,,,,,,,,,,,,,,
45202,Orthopyroxene,no_info,52.98519897,,2.849999905,,,19.64049911,,24.52420044,,,,,,,,,,,,,,,,,,,,
45203,Orthopyroxene,no_info,52.25130081,,2.549999952,,,23.11720085,,22.0814991,,,,,,,,,,,,,,,,,,,,
45204,Orthopyroxene,no_info,52.30250168,,2.180000067,,,23.76519966,,21.75230026,,,,,,,,,,,,,,,,,,,,
45205,Orthopyroxene,no_info,46.78850174,,1.440000057,,,46.43590164,,5.335559845,,,,,,,,,,,,,,,,,,,,
45206,Orthopyroxene,no_info,54.60309982,,2.75,,,13.71109962,,28.93580055,,,,,,,,,,,,,,,,,,,,
45207,Orthopyroxene,no_info,53.82529831,,2.440000057,,,17.37750053,,26.3572998,,,,,,,,,,,,,,,,,,,,
45208,Orthopyroxene,no_info,52.82600021,,2.309999943,,,21.47649956,,23.38750076,,,,,,,,,,,,,,,,,,,,
45209,Orthopyroxene,no_info,48.43920135,,0.75999999,,,41.70280075,,9.098010063,,,,,,,,,,,,,,,,,,,,
45210,Orthopyroxene,no_info,53.23249817,,0.720000029,,,23.55130005,,22.49620056,,,,,,,,,,,,,,,,,,,,
45211,Orthopyroxene,no_info,49.11009979,,1.190000057,,,38.16989899,,11.52999973,,,,,,,,,,,,,,,,,,,,
45212,Orthopyroxene,no_info,55.26039886,,3.900000095,,,8.590000153,,32.24959946,,,,,,,,,,,,,,,,,,,,
45213,Orthopyroxene,no_info,53.104599,,2.910000086,,,19.04969978,,24.93569946,,,,,,,,,,,,,,,,,,,,
